web-scraper-order,web-scraper-start-url,select-brands,select-brands-href,aaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaa-href,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size
"1689546195-3806","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Etrier en acier Vers 1970



$5,900

+ $92 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/montre--etrier-en-acier-vers--1970--id29070620.htm","Jaeger-LeCoultre
Etrier en acier Vers 1970","$5,900","Jaeger-LeCoultre","","","","","","Unknown","Very good","Men's watch/Unisex",""
"1689546197-3807","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガー・ルクルト Q4148480 マスターコントロールカレンダー 800本限定 自動巻き メンズ 良品 保証書付き_748153 中古



$10,975

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/--q4148480--800----748153--id29507223.htm","Jaeger-LeCoultre
ジャガー・ルクルト Q4148480 マスターコントロールカレンダー 800本限定 自動巻き メンズ 良品 保証書付き_748153 中古","$10,975","Jaeger-LeCoultre","","Q4148480","","","","Unknown","Good","Men's watch/Unisex","40 mm"
"1689546200-3808","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガー・ルクルト 875.42 メモボックス アラーム Cal.916 自動巻き メンズ 良品 751898 中古



$4,004

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/--87542---cal916----751898--id28930119.htm","Jaeger-LeCoultre
ジャガー・ルクルト 875.42 メモボックス アラーム Cal.916 自動巻き メンズ 良品 751898 中古","$4,004","Jaeger-LeCoultre","","875.42","","","","Unknown","Good","Men's watch/Unisex","37 mm"
"1689546202-3809","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Vintage





$2,300

+ $114 for shipping





PT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-vintage--id25875160.htm","Jaeger-LeCoultre Vintage","$2,300","Jaeger-LeCoultre","","","","","","Unknown","Very good","Men's watch/Unisex","29 mm"
"1689546204-3810","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガー・ルクルト マスター ウルトラスリム 34 K18PG 145.2.79.S 手巻き メンズ_723519 中古



$6,322

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/---34-k18pg-145279s--723519--id27349449.htm","Jaeger-LeCoultre
ジャガー・ルクルト マスター ウルトラスリム 34 K18PG 145.2.79.S 手巻き メンズ_723519 中古","$6,322","Jaeger-LeCoultre","","145.2.79.S","","","","Unknown","Good","Men's watch/Unisex","34 mm"
"1689546207-3811","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

保証書付き ジャガー・ルクルト マスター・デイト スモールセコンド 140.1.87 自動巻き メンズ_717006 中古



$6,940

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/---140187--717006--id27804013.htm","Jaeger-LeCoultre
保証書付き ジャガー・ルクルト マスター・デイト スモールセコンド 140.1.87 自動巻き メンズ_717006 中古","$6,940","Jaeger-LeCoultre","","140.1.87","","","","Unknown","Fair","Men's watch/Unisex","37 mm"
"1689546209-3812","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Date



$8,396

+ $138 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-date--id27164894.htm","Jaeger-LeCoultre Polaris
Date","$8,396","Jaeger-LeCoultre","Polaris","Q9068670","Automatic","Steel","Rubber","2019","Very good","Men's watch/Unisex","42 mm"
"1689546212-3813","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガー・ルクルト レベルソ ダイヤベゼル 265.8.08 クォーツ レディース_720647 中古



$3,322

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/---265808--720647--id28693737.htm","Jaeger-LeCoultre
ジャガー・ルクルト レベルソ ダイヤベゼル 265.8.08 クォーツ レディース_720647 中古","$3,322","Jaeger-LeCoultre","","265.8.08","","","","Unknown","Good","Women's watch","21 mm"
"1689546214-3814","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Master Control-Thin en acier Vers 2000



$6,027

+ $92 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/montre--master-control-thin-en-acier-vers-2000--id29012843.htm","Jaeger-LeCoultre
Master Control-Thin en acier Vers 2000","$6,027","Jaeger-LeCoultre","","","","","","Unknown","Very good","Men's watch/Unisex","34 mm"
"1689546217-3815","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

良品 ジャガー・ルクルト マスターウルトラスリム パワーリザーブ 176.8.38.S 自動巻き メンズ_705469 中古



$5,549

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/---176838s--705469--id27904034.htm","Jaeger-LeCoultre
良品 ジャガー・ルクルト マスターウルトラスリム パワーリザーブ 176.8.38.S 自動巻き メンズ_705469 中古","$5,549","Jaeger-LeCoultre","","176.8.38.S","","","","Unknown","Good","Men's watch/Unisex","39 mm"
"1689546219-3816","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

良品箱付き ジャガー・ルクルト レベルソ グランド GMT 240.8.18 手巻き メンズ_705301 中古



$11,439

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/---gmt-240818--705301--id27903872.htm","Jaeger-LeCoultre
良品箱付き ジャガー・ルクルト レベルソ グランド GMT 240.8.18 手巻き メンズ_705301 中古","$11,439","Jaeger-LeCoultre","","240.8.18","","","","Unknown","Good","Men's watch/Unisex","29 mm"
"1689546221-3817","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Geographic

Stainless Steel Watch



$9,000

+ $29 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-geographic-stainless-steel-watch--id25383833.htm","Jaeger-LeCoultre Master Geographic
Stainless Steel Watch","$9,000","Jaeger-LeCoultre","Master Geographic","","","","","Unknown","Good","","38 mm"
"1689546226-3818","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Compressor

Memovox



$7,200

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-compressor-memovox--id26411491.htm","Jaeger-LeCoultre Master Compressor
Memovox","$7,200","Jaeger-LeCoultre","Master Compressor","146.8.97/1","","","","Unknown","Very good","Men's watch/Unisex",""
"1689546228-3819","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Memovox

vintage watch 18 kt Rose Gold automatic



$7,706

+ $171 for shipping





IT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-memovox-vintage-watch-18-kt-rose-gold-automatic--id28898042.htm","Jaeger-LeCoultre Memovox
vintage watch 18 kt Rose Gold automatic","$7,706","Jaeger-LeCoultre","","E855","","","","1960","Very good","Men's watch/Unisex","37 mm"
"1689546230-3820","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガールクルト レベルソレディ 260.8.86/Q2608412 SS 手巻



$3,129

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/--260886q2608412-ss---id29325883.htm","Jaeger-LeCoultre
ジャガールクルト レベルソレディ 260.8.86/Q2608412 SS 手巻","$3,129","Jaeger-LeCoultre","","","","","","Unknown","Very good","Women's watch","""Reverso"" is famous for being able to flip the face from the front to the back. Since its introduction in 1931, it has been loved by many watch fans as a representative model of Jaeger Lecoultre. Originally, this face-reversing case was created to prevent the glass from breaking during polo competitions. Today, however, the flipped reverse side is used for ""engraving space"", ""space for showing the movement"", ""space for adding functions"", etc., creating a variety of attractive Reversos.

There is a hole in the belt. There are some small scratches, but it is in a beautiful state. We perform precision adjustment and exterior finishing.

Case diameter about: 19.5x33mm"
"1689546232-3821","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Tribute Small Seconds (Burgundy)



$10,121

+ $138 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-tribute-small-seconds-burgundy--id28738453.htm","Jaeger-LeCoultre Reverso
Tribute Small Seconds (Burgundy)","$10,121","Jaeger-LeCoultre","Reverso","Q397846J","Manual winding","Steel","Leather","2021","Very good","Men's watch/Unisex","45.6 x 27.4 mm"
"1689546235-3822","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Popular










Jaeger-LeCoultre Reverso Duoface

Tribute Duoface Small Seconds



$14,009

+ $173 for shipping





IT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-tribute-duoface-small-seconds--id29658628.htm","Jaeger-LeCoultre Reverso Duoface
Tribute Duoface Small Seconds","$14,009","Jaeger-LeCoultre","Reverso Duoface","Q3988482","","","","2020","New","Men's watch/Unisex","47 x 28.3 mm"
"1689546237-3823","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

ジャガールクルト マスターウルトラスリム PG 145.2.79 PGRG 手巻



$5,791

Free shipping





JP","https://www.chrono24.com/jaegerlecoultre/--pg-145279-pgrg---id26392318.htm","Jaeger-LeCoultre
ジャガールクルト マスターウルトラスリム PG 145.2.79 PGRG 手巻","$5,791","Jaeger-LeCoultre","","145.2.79","","","","Unknown","Very good","Men's watch/Unisex","34 mm"
"1689546239-3824","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

Moon Calendar Rose Gold 18k



$16,677

+ $115 for shipping





IT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-moon-calendar-rose-gold-18k--id26634343.htm","Jaeger-LeCoultre Master Calendar
Moon Calendar Rose Gold 18k","$16,677","Jaeger-LeCoultre","Master Calendar","140.2.98.S","","","","2005","Very good","Men's watch/Unisex","37 mm"
"1689546242-3825","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Reverso Grande Date



$10,294

+ $138 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-grande-date--id29607295.htm","Jaeger-LeCoultre
Reverso Grande Date","$10,294","Jaeger-LeCoultre","","Q3008420","","","","2011","Very good","Men's watch/Unisex","46 x 29 mm"
"1689546244-3826","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Master Antoine LeCoultre Platinum ref. 146.6.17 Limited 200 pieces



$34,390

+ $403 for shipping





IT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-antoine-lecoultre-platinum-ref-146617-limited-200-pieces--id19914591.htm","Jaeger-LeCoultre
Master Antoine LeCoultre Platinum ref. 146.6.17 Limited 200 pieces","$34,390","Jaeger-LeCoultre","","","","","","Unknown","Very good","","41,5 mm"
"1689546247-3827","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Master Control-Thin en acier Ref : 174.8.90.S



$8,270

+ $92 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/montre--master-control-thin-en-acier-ref---174890s--id20859743.htm","Jaeger-LeCoultre
Master Control-Thin en acier Ref : 174.8.90.S","$8,270","Jaeger-LeCoultre","","174.8.90.S","","","","Unknown","Very good","Men's watch/Unisex","40 mm"
"1689546250-3828","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Heraion Reveil Ref: 116.1.33 Gold Chronograph Wecker 750 / 18K



$4,595

+ $114 for shipping





AT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-heraion-reveil-ref-116133-gold-chronograph-wecker-750--18k--id24164888.htm","Jaeger-LeCoultre
Heraion Reveil Ref: 116.1.33 Gold Chronograph Wecker 750 / 18K","$4,595","Jaeger-LeCoultre","","","","","","Unknown","Very good","Men's watch/Unisex","36 mm"
"1689546253-3829","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control Date

Q4018480 Limited to 800 pieces worldwide



$7,483

+ $132 for shipping





JP","https://www.chrono24.com/jaegerlecoultre/master-control-date-q4018480-limited-to-800-pieces-worldwide--id27789429.htm","Jaeger-LeCoultre Master Control Date
Q4018480 Limited to 800 pieces worldwide","$7,483","Jaeger-LeCoultre","Master Control Date","Q4018480","","","","Unknown","Unworn","Men's watch/Unisex","40 mm"
"1689546255-3830","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control

140.8.89



$5,176

+ $114 for shipping





PT","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control--id25334260.htm","Jaeger-LeCoultre Master Control
140.8.89","$5,176","Jaeger-LeCoultre","Master Control","140.8.89","Automatic","Steel","Crocodile skin","Unknown","Very good","Men's watch/Unisex","37 mm"
"1689546258-3831","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Geographic

169.1.92



$8,950

+ $29 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-geographic--id29235812.htm","Jaeger-LeCoultre Master Geographic
169.1.92","$8,950","Jaeger-LeCoultre","Master Geographic","169.1.92","Automatic","Yellow gold","Leather","2000 (Approximation)","Good","Men's watch/Unisex","38 mm"
"1689546260-3832","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control

en acier Ref : 171.8.90S Vers



$8,948

+ $92 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/montre--master-control-en-acier-ref---171890s-vers--id21732416.htm","Jaeger-LeCoultre Master Control
en acier Ref : 171.8.90S Vers","$8,948","Jaeger-LeCoultre","Master Control","171.8.90S","Automatic","Steel","Leather","2015","Very good","Men's watch/Unisex","38.5 mm"
"1689546262-3833","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

„Kodak“ in 18k Gelbgold aus den 30er Jahren



$9,431

+ $68 for shipping





DE","https://www.chrono24.com/jaegerlecoultre/kodak-in-18k-gelbgold-aus-den-30er-jahren--id25324908.htm","Jaeger-LeCoultre
„Kodak“ in 18k Gelbgold aus den 30er Jahren","$9,431","Jaeger-LeCoultre","","","","","","Unknown","Very good","","25 x 43 mm"
"1689546265-3834","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Grand Reverso 986 Duo Date Q3748420 (274.8.85) Limited to 1500



$8,232

+ $132 for shipping





JP","https://www.chrono24.com/jaegerlecoultre/grand-reverso-986-duo-date-q3748420-274885-limited-to-1500--id29327049.htm","Jaeger-LeCoultre
Grand Reverso 986 Duo Date Q3748420 (274.8.85) Limited to 1500","$8,232","Jaeger-LeCoultre","","Q3748420","","","","2012 (Approximation)","Good","Men's watch/Unisex","32 mm"
"1689546269-3835","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Grand Réveil

149.8.95



$15,600

+ $206 for shipping





EE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-grand-reveil--id28887147.htm","Jaeger-LeCoultre Master Grand Réveil
149.8.95","$15,600","Jaeger-LeCoultre","Master Grand Réveil","149.8.95","","","","2007","Very good","Men's watch/Unisex","43 mm"
"1689546272-3836","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Vintage

Etrier / Footing model Stainless Steel Vintage circa 1960 Fully Serviced



$1,829

+ $207 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-etrier--footing-model-stainless-steel-vintage-circa-1960-fully-serviced--id24854960.htm","Jaeger-LeCoultre Vintage
Etrier / Footing model Stainless Steel Vintage circa 1960 Fully Serviced","$1,829","Jaeger-LeCoultre","","","","","","1960 (Approximation)","Good","Women's watch","23 x 15 mm"
"1689546273-3837","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Automatic Date Classic Round Pre Master Steel Vintage 1970 Tropic



$1,944

+ $207 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-jaeger-lecoultre-automatic-date-classic-round-pre-master-steel-vintage-1970-tropic--id28856888.htm","Jaeger-LeCoultre
Automatic Date Classic Round Pre Master Steel Vintage 1970 Tropic","$1,944","Jaeger-LeCoultre","","","","","","1970 (Approximation)","Good","Men's watch/Unisex","32 x 38 mm"
